1.495003399338639804e-03,1.435044037176863270e-03,1.099611986034407891e-03,5.314168694172256542e-04,4.594526329179618061e-04,1.118832502086831906e-03,7.536006018786704872e-04,5.818202537244858077e-05,1.423430362969859407e-04,5.656517263365511486e-04,1.454641836412018429e-03,2.120340809009711724e-03,1.974820004652424240e-03,8.700321115831593458e-04,4.861886756585405921e-04,1.072340729016003349e-03,5.599406373299040032e-04,7.091091919510561547e-04,1.677775829539068569e-03,1.808351379824425960e-03,1.387765020222991473e-03,1.003521169665215094e-03,1.273935646601259642e-03,2.209367384439532567e-03,2.399527559100574255e-03,8.080767321496687113e-04,1.466712643291865964e-03,2.496802752827145030e-03,2.017889748763176169e-03,1.035206707599994327e-03,6.765280244701234354e-04,9.945702130393057738e-04,1.101013785210919150e-03,1.061952971059721904e-03,1.880792883502748012e-03,3.234718010014552263e-03,3.797502415364855700e-03,3.084623478643870511e-03,1.698680031155441229e-03,6.352934641443832913e-04,2.868663982457611713e-04,2.136683361081387453e-04,1.892838790632827206e-04,9.453359129691305809e-04,1.698001030112394547e-03,2.087146956000930989e-03,1.896474783125845628e-03,9.299376569198880994e-04,1.209816445794692806e-04,9.375337766274284340e-05,1.285609582440435565e-03,2.597007850150808827e-03,2.639902157795384792e-03,1.500654914821765787e-03,4.900056307352749444e-04,5.280181632391912601e-04,1.078758427006954292e-03,9.868986282926112390e-04,3.171467123891029785e-04,1.130188371314645929e-04,4.845586283614768423e-04,6.813298033881529277e-04,4.368292040036878725e-04,1.737672021116610577e-04,8.378806278509991039e-04,9.515885175879998685e-04,1.300893941554532381e-04,1.077325913935863041e-03,1.605713396981263115e-03,1.545957779534632088e-03,1.603476016293172920e-03,2.197480414266156888e-03,2.398251089220734215e-03,1.412069007080079533e-03,2.194884890914183763e-04,5.653879131052154481e-04,1.131851669854996899e-03,1.985077989068650788e-03,2.428383652740795547e-03,2.247036712149918895e-03,2.105982034869669818e-03,2.219892623143092034e-03,2.028500733506612575e-03,1.448884546556518686e-03,1.094037562184448911e-03,1.232705355898072687e-03,1.560469868994443336e-03,1.773166577397260711e-03,1.632450571361703092e-03,1.073303399602243934e-03,3.242814663344887054e-04,5.268931807088769243e-05,1.512300718647563338e-04,1.104250013587854129e-04,1.007919995138202877e-03,1.982333464070010036e-03,2.025885288781000253e-03,7.537318533382702688e-04,9.433878109505052737e-04,1.592660064453082927e-03,1.237057259328196027e-03,1.034700207815272745e-03,1.097486022286877803e-03,6.656267019832986381e-04,1.273467463544758049e-04,5.934820387488101440e-04,1.805323232900430449e-03,2.223346547594277824e-03,1.246667034803559471e-03,4.318493222502601050e-04,1.645002146667263847e-03,1.976808629396453829e-03,1.427504550365390644e-03,8.674552010223089823e-04,2.538639739609059088e-04,4.733356630776250004e-04,4.523687876980439200e-04,6.086033864642351665e-04,2.033173028110945527e-03,2.780278097127017976e-03,2.218859409616497080e-03,9.931015007720099368e-04,2.556748453508048786e-04,1.259489221836355196e-04,5.081595939260431100e-04,4.275650354173237810e-04,1.386902872853641331e-04,4.384494948210654726e-05,9.318506722661650627e-04,1.331160505201825321e-03,7.272713311660840676e-04,1.368986275082306964e-04,3.571426199766966798e-04,5.129699492877993561e-04,2.004116082875437646e-04,1.028603875445709311e-03,1.416028089440688744e-03,1.930443298088969526e-03,2.707023084662171612e-03,2.909929209568522593e-03,1.948787227969432179e-03,4.472347724517943359e-04,7.164322057697561884e-04,7.749986356754799688e-04,2.464005221196157434e-04,1.238922867903422464e-03,9.963924328781922999e-04,6.110083157456633546e-04,2.265315036374361372e-03,2.881539473400627095e-03,2.059083906135802423e-03,6.648914659345532292e-04,9.566762606792675327e-05,2.175290197837540592e-04,1.038791137310663554e-03,2.024123767503382097e-03,2.657445166404817909e-03,2.683559759127623033e-03,2.324015696422279675e-03,1.580766558605864848e-03,4.016508635558687723e-04,1.337595383762819933e-03,2.729364988051290273e-03,3.288196712153423212e-03,2.992098712453597747e-03,2.233527628256065135e-03,1.538054962489474910e-03,1.126576099345378505e-03,8.436591725255943638e-04,6.101327879286475584e-04,6.514170109499236401e-04,8.319025432495957308e-04,7.094422837924706585e-04,3.936652122823517644e-04,4.221938091464644185e-04,1.210453304993159857e-03,2.491262034360367146e-03,3.110163539111088227e-03,2.008157133531007429e-03,6.639008503473219991e-04,2.858227563560857346e-03,3.578838967786345839e-03,2.946180042496627811e-03,1.234760116789246137e-03,1.492599347487497379e-03,3.889955242602860606e-03,4.758992556604248886e-03,3.700120336516831213e-03,1.982384926535045531e-03,1.218728540443855769e-03,1.577979974709052807e-03,2.099941366187617689e-03,1.947437870423481335e-03,9.382460515455646934e-04,3.313549326897485261e-04,7.291642168743344907e-04,9.438475362062370634e-05,8.418449763963054000e-04,1.149692153806180801e-03,8.089227115787672685e-04,1.095378546046166658e-04,4.410125046541656362e-04,2.419178534978456085e-04,2.210186394707688081e-04,8.372951017827843210e-05,4.687181458987546329e-04,7.619751415381156683e-04,5.560714603696241456e-04,1.166363972564215509e-04,5.432434647476953274e-05,3.777374115720254352e-04,4.522235927718874803e-04,3.172149388544765456e-04,5.958897222363898887e-04,1.071943639028797223e-03,1.078140255780327909e-03,5.939128579179544934e-04,9.688787310638384564e-05,1.647715054107117883e-04,2.189766540156375032e-04,7.899071642055744151e-05,3.163957589997355344e-04,2.741407630796854596e-04,4.768919123644347734e-04,1.426527447987365003e-03,1.968072889120537142e-03,1.195013994619547075e-03,3.981581794743320078e-04,1.244982488622106047e-03,1.275118618454846361e-03,5.978382924695142689e-04,2.635645357438353483e-04,3.622423256562304762e-04,3.525554791606453535e-04,1.128350306876937026e-03,1.038072059098476673e-03,5.614329512478601590e-04,6.950871485404636150e-04,1.551356333696166882e-03,3.154236803310788047e-03,4.994430951607746819e-03,5.286066163692591455e-03,3.582310667220203141e-03,1.680407751597226594e-03,6.159924976145864659e-04,2.775909930255559123e-04,1.351732352208654189e-03,2.190253474800034003e-03,1.960147223005690494e-03,5.050308898297802343e-04,2.128499873514178367e-03,3.939969648472609574e-03,3.965486711581937308e-03,3.529218534692461513e-03,4.510323791910522510e-03,5.626440829290931846e-03,4.689540108225998330e-03,2.508255616448631323e-03,1.791572076090135234e-03,2.019896755515257752e-03,5.758208630202718906e-04,4.725681636726820380e-03,5.585985628205570805e-03,2.958027567024631467e-03,1.942438867341164926e-03,3.785886006030885018e-03,3.579716602478901985e-03,1.410575896682633593e-03,5.346311492476129613e-03,4.897476613801742505e-03,3.097420860174805984e-03,8.163746441551124702e-05,1.960347321678073372e-03,9.484530595164832479e-04,1.428125905776878122e-03,5.809477975937147459e-03,1.014894646192391128e-02,7.101156249209484607e-03,1.953296151679203251e-03,8.572408623935797237e-03,8.757245361808534828e-03,4.820086377406778907e-03,5.177104118615579245e-03,1.105981602904520730e-02,1.585501000202300254e-02,1.607188180308017494e-02,1.414842104877255674e-02,1.180807835202965506e-02,1.021815095316008955e-02,1.122456212296406297e-02,1.038461305382447873e-02,5.739902004196927379e-03,2.010105581756621053e-03,9.708149721405486899e-04,3.701084495418546349e-03,8.104422839970346765e-03,6.165270869442168039e-03,9.467127496108575973e-04,3.967965024308487895e-03,3.507242422860501214e-03,3.846040986937906622e-03,3.171875029204607697e-03,1.475124090950464140e-03,2.498456924886848993e-03,4.553845921240998358e-03,5.383441880807364639e-03,7.905237406966473396e-03,1.062011078242236332e-02,8.638094856530725493e-03,3.783336887462553522e-03,1.706054826594146029e-03,1.669200826158485180e-03,1.380928805612880459e-03,5.487662749733152219e-03,5.403458578949786421e-03,3.556467088748779381e-03,4.837196110923372254e-03,5.846712944653303934e-03,4.196986997006175307e-03,3.751746571813858230e-03,4.757001041395865319e-03,4.446864199176057617e-03,3.031447296541515783e-03,3.291733047335985204e-03,5.118259972381297013e-03,4.072215012709535370e-03,2.045659480492505611e-03,8.232995352020494248e-03,1.005518409265779463e-02,7.654374016973401230e-03,4.399696731884979520e-03,3.254235755127430491e-03,1.765341502840971685e-03,3.639521131993604577e-03,7.980719549807592517e-03,5.485695196503560453e-03,1.506189938080090612e-03,6.261662301124460740e-03,7.977484945072924397e-03,9.985352465666364266e-03,1.300420600651192374e-02,9.460238238636372102e-03,1.587770615855760552e-03,2.198292277825021797e-03,4.318533656598282089e-03,9.722529960862166462e-03,1.070285119729511535e-02,7.142205194494058440e-03,4.619547990576582455e-03,6.306032832515892639e-03,8.991104102122976505e-03,2.030429550310485810e-03,1.620225835258002831e-02,2.314368481006879794e-02,1.214972094004203827e-02,2.741703893135094810e-03,9.432439471473538090e-03,2.052033873034798256e-02,2.824201850306595762e-02,2.954017156424234083e-02,2.947826341790389312e-02,2.815713939019470410e-02,2.117124755303624248e-02,1.477684545614513581e-02,1.210710862903970585e-02,5.400805727453681336e-03,2.420284039490484210e-03,3.957756764126509237e-03,2.555917054139857959e-03,4.109603519727336556e-03,1.409483182401756289e-02,1.616734719914385623e-02,8.929554127086120410e-03,5.439895876799242733e-03,8.634329732527656204e-03,1.206608614215067855e-02,1.275718632637347014e-02,1.022389417136561340e-02,3.937911976506718037e-03,3.701968961723402663e-03,8.567038329737534930e-03,9.794985940860817183e-03,7.349197742325998435e-03,5.156440983346963734e-03,3.336029288318076783e-03,8.672008420660245933e-04,2.332184138116815027e-03,3.844589486786713188e-03,1.134915692440669269e-02,1.242366831747577713e-02,6.148577591438358046e-03,2.418479702277222341e-03,5.419087034655488064e-03,2.091136581797723663e-03,4.159697357388273883e-03,8.413875320408190778e-03,1.113879753766288706e-02,1.600605056703335166e-02,2.166890907761926874e-02,2.631021154349364247e-02,3.011812583040944166e-02,3.053146575127381468e-02,1.860365731221222743e-02,6.594217337188971496e-03,2.203201195547160179e-02,1.556353013384436344e-02,2.835493102095518365e-03,1.363890924580002557e-02,1.267782519553276380e-02,7.566328312920861734e-03,3.284907738263410145e-03,2.991811000540091012e-03,5.958411008062303692e-03,8.915567406097457855e-04,3.747338401290393074e-03,2.590735575010928889e-03,1.949281048893608754e-03,4.152504059151840114e-03,5.991434604032352257e-03,7.073575015651134383e-03,7.997054597791701525e-03,3.314303109908092390e-03,6.276498097687499729e-03,1.025034099475702169e-02,7.660391865541049325e-03,8.295781717139993558e-03,1.447553730460186816e-02,1.753663391822119985e-02,1.442717235102749032e-02,9.728199226360962834e-03,7.289631930117804366e-03,1.167470386003060558e-02,1.980375815053407942e-02,1.919386919045379392e-02,9.626055908016937362e-03,2.231922134132108531e-03,1.421663616421877394e-03,3.034589339290693494e-03,2.904243770277639344e-03,1.133564651198313037e-03,7.791376599310884587e-04,3.499988936606179216e-03,7.943205353310462541e-03,9.423354650598472770e-03,5.422316278753142038e-03,1.383457991897988487e-03,6.057350682158764779e-03,8.611360191935897926e-03,7.171568733707058343e-03,1.544718777847089953e-03,5.124818092977758907e-03,8.097850364015968597e-03,6.060831376586085263e-03,7.011123818435416408e-04,4.437977469737502435e-03,5.352690982961805059e-03,3.578667969738135932e-03,1.755883712568392062e-03,2.277002058287169121e-03,2.718628628482265205e-03,6.760471939804381988e-04,2.023008060911058933e-03,1.943907688733906422e-03,1.082125451191908675e-03,1.529994544391280117e-03,2.493242111871138769e-03,4.711433189400246468e-03,2.391178853223373778e-03,3.423334028293643786e-04,2.310037847006766402e-04,2.810856070102283819e-03,3.699587178854383835e-03,2.968571386675916256e-03,3.410028975544935909e-03,4.623649020083755480e-03,4.509650519132810988e-03,2.994395883994163850e-03,1.694580185211895301e-03,7.885219682709708163e-04,1.589043868125262918e-03,4.367780517201425711e-03,4.701471668253434828e-03,1.723138239350150303e-03,2.101797422976651401e-03,3.785959902353354129e-03,4.202359203938193719e-03,5.708223768228763706e-03,6.106666197288711587e-03,3.099232214202224042e-03,1.788891041606891896e-03,4.106392997290576018e-03,3.575135468208680278e-03,1.308697783897910718e-03,3.895726548189299906e-03,1.087564887863107970e-03,7.159195826075194936e-04,5.195381145697880627e-03,1.218070407069432766e-02,1.208495875368591731e-02,7.146181971073602320e-03,2.625578619019205192e-03,1.072728289008112804e-03,4.198006049403483694e-03,6.994300486942864672e-03,6.010167043506270054e-03,9.535694380957382118e-04,3.705395746960050453e-03,3.534368029942288637e-03,5.893369488138949482e-04,5.558992159466600745e-04,1.142482133633721062e-03,1.333893625750159429e-03,6.921055272237036475e-04,7.786333114559445146e-04,4.467089567813377305e-04,7.376107600088566097e-04,2.902580987729305988e-03,2.317854538882360444e-03,1.515484482705623838e-03,5.213713478229964338e-03,5.745468817513603790e-03,3.790012592703886126e-03,2.822550680946928677e-03,2.555218916041323250e-03,1.001692222824398029e-03,5.346943394637804908e-04,3.219289863902426770e-03,5.622837679137918966e-03,3.730933184009418459e-03,1.556089149242194641e-03,5.200266742080339281e-03,5.244747937677561589e-03,3.427998389499759078e-03,1.645590821820966691e-03,2.841185815585001747e-04,1.738306271035534737e-03,1.000581032430411391e-03,1.691791587309611315e-03,4.470733172957860879e-03,8.698531522069294711e-03,1.160140915893372558e-02,7.471791574159229905e-03,9.768810686287547791e-04,4.773307236092285549e-03,3.756536382887115232e-03,9.154923988438073285e-04,5.720467534072061879e-04,6.884620089196586139e-05,4.810574059648663366e-04,8.305831480810565038e-04,1.562611391206886755e-03,1.570479247973719092e-03,8.137715995519531403e-04,3.429942886222779900e-04,1.572593662232868320e-03,2.307530699003172963e-03,2.030224332885396509e-03,1.467954586966957724e-03,1.026868799172201731e-03,5.513984056320561915e-04,5.565466209928232382e-04,1.239809776908094201e-03,3.347758158000881741e-04,2.031163082672462952e-03,1.028072134625547139e-03,5.843112158133105917e-04,1.377681079613626196e-03,6.195894090239766581e-03,6.505391160599541603e-03,9.715959389498896384e-04,6.493419320035311894e-03,4.563400897930259235e-03,1.069850427218414085e-03,4.292596288679093736e-03,8.431671614210503596e-03,8.149698193016013253e-03,4.707730275485638022e-03,5.204634437795394204e-03,9.552122125092562741e-03,1.121803694534315859e-02,8.800426637577588029e-03,4.936310640911377098e-03,1.345275028171212485e-03,5.647335271126617757e-04,8.609649083214638123e-04,1.509417972656849688e-03,2.212220637140723412e-03,2.840919049186568356e-03,3.524150849813647603e-03,2.878490133581669639e-03,5.775313661808583647e-04,9.492760479150592727e-04,4.301745780814834170e-04,7.977577254597161297e-04,1.592474324503716622e-03,1.626769603885362854e-03,9.868113217098705304e-04,1.618363913660908211e-04,8.724893582107933311e-04,1.108116101830008103e-03,2.718449274505806710e-04,1.023713004140200215e-03,1.587089514968851494e-03,1.820218080531576382e-03,3.749295117272415882e-03,6.547820636582374690e-03,6.624514493219429458e-03,4.569778963392400611e-03,3.188912635695200382e-03,2.416792467395856032e-03,1.052309699905263057e-03,5.563704021987736763e-04,1.110475415519454655e-03,5.910776918945306749e-04,7.471670121994308886e-04,1.968227955272454366e-03,2.157097695274943269e-03,1.907023796484403483e-03,1.746224787430289156e-03,1.452551967204686626e-03,1.630820932088025742e-03,2.513733470529000511e-03,2.636204210396671938e-03,2.997397672451920271e-03,7.427299040322349680e-03,1.143329383188645618e-02,7.337321607680562068e-03,2.139782806307287226e-03,4.868276550772249363e-03,9.660986599538260930e-03,7.855911480515896314e-03,2.771731383653838234e-03,1.106782649060496920e-03,1.597275619075116471e-03,2.832160047834663004e-04,1.223162222852084520e-03,1.065522231147710518e-03,4.596171372112922530e-03,5.329102120909788749e-03,5.251416511935053447e-03,7.212844623446451955e-03,7.526628375901623681e-03,5.151784264099765025e-03,5.404283745251237635e-03,7.860436507972216533e-03,8.093540138444446641e-03,5.879477529728082720e-03,3.263217402265077265e-03,1.263920892484832973e-03,5.101022229928972758e-04,1.748652375290244039e-03,2.001428852398092623e-03,9.990262055861200401e-04,4.597176129203618743e-04,1.409527964143732562e-03,1.968571307755384234e-03,2.228750938219911746e-03,1.847578400283162630e-03,4.498587836004510482e-04,1.926893158213820135e-03,3.506853247874755757e-03,3.065387141955076746e-03,1.383588085469113606e-03,1.465691534996214516e-03,3.968848029258795554e-03,5.503949997659499452e-03,3.479336509789511360e-03,6.103613324125404388e-04,5.835088326363072845e-04,2.361249185204431541e-04,3.194561028680094165e-03,3.981332585047559630e-03,5.214135902736803880e-04,5.051601113505788283e-03,7.621275243619015857e-03,7.512696969240971467e-03,3.581912738486853730e-03,1.547840356632575231e-03,2.567705673351800520e-03,7.055891790876475536e-04,4.206825900853274763e-03,6.356702914342689768e-03,7.616877135874172353e-03,7.549518018067280165e-03,4.381969088073147181e-03,4.736428161545860015e-04,1.455610590444826689e-03,1.297261735915864128e-03,1.401991585904704312e-03,2.384459219105263678e-03,4.722635150201371507e-03,7.156765088312227151e-03,7.174101309061504256e-03,4.777151635320915982e-03,2.227747945666974823e-03,8.708702254848067585e-04,1.277113465657688266e-03,2.949769679067317223e-03,3.260684537032769188e-03,7.784066054096122405e-04,1.534385810838661927e-03,1.448955176064557933e-03,7.391979698912049240e-04,7.949626741135845838e-04,2.708000693454352872e-03,6.225437204688592796e-03,6.750219114722637651e-03,2.233381051671415839e-03,1.910459527191125809e-03,1.972434409996844107e-03,1.763774751448149219e-03,2.411368067894048128e-03,2.998501271764757170e-03,4.586599549305036584e-03,4.897528550196105640e-03,1.795124777444946466e-03,8.967020770879062432e-04,8.952049218694418161e-04,1.130349162571944732e-03,1.341872507848402901e-03,2.539822980785482083e-04,2.214504446460932086e-04,1.139736300679466269e-03,2.199126161590563878e-03,2.087412576728692442e-03,1.897834842833191846e-03,1.331835113024533923e-03,3.304271881683606667e-04,6.121452210089280924e-04,3.334010742447412025e-04,8.177470084217698621e-04,2.778733017238193105e-04,3.390264406946707273e-03,4.772060985800238159e-03,2.763088326089584938e-03,1.765993499626993413e-03,4.764424414941860128e-03,7.595294717405531512e-03,5.927791825241267645e-03,2.442566313515586070e-03,1.132170769594262934e-03,2.392912517628097580e-03,3.296468669265684853e-03,1.713326190794841339e-03,6.028345562390976511e-04,1.411094984161199257e-03,1.849355288935266997e-03,1.491704762900584232e-03,2.769986600656507494e-03,5.272484515065542325e-03,3.666092717836760655e-03,1.705772085744876407e-03,3.927403583126660123e-03,1.951120839285612344e-03,3.530477864561977421e-04,5.661014092461362805e-04,7.134748899883994579e-04,5.024929515748401913e-04,4.203771469961697298e-04,4.195181522685650704e-04,3.089703707380409090e-03,6.376989664239601265e-03,6.956264292868466655e-03,6.029618858603552449e-03,5.264030248503355318e-03,5.368606602133319493e-03,3.299724452829817453e-03,2.490871925222542214e-03,7.008184220841416102e-03,6.776291629989147913e-03,3.902505777653677687e-03,2.105417557632368718e-03,1.033680134245276499e-03,7.263537262488192238e-04,1.426464332509265681e-03,1.643209648180636410e-03,1.593456320124775902e-03,1.278206491693197706e-03,2.282578355587122632e-03,8.780530262620071455e-03,1.356125765353196309e-02,1.205053034187331465e-02,7.970025841269413880e-03,4.953194890011630540e-03,1.948435046549563130e-03,2.471635284066404752e-03,8.165374701502716576e-03,1.103505775512729492e-02,4.307090095116057789e-03,6.667924221291061417e-03,9.982372078717448999e-03,7.399810871227766734e-03,7.126214368614276762e-03,6.018545084998861393e-03,3.105200423309930746e-03,2.532781466543557701e-03,3.952065913238233565e-03,5.613301447166404827e-03,3.514380858139485794e-03,2.324352338362579724e-03,4.133465386706081449e-03,1.217355132087465357e-03,1.457521955566990803e-03,1.545313857851496201e-03,1.530220406630951237e-03,3.012053679490581636e-03,2.118145275835447462e-03,7.534934890895500677e-03,5.318088641397060792e-03,3.217458173205033512e-03,1.317035385670924270e-02,2.366617074854419911e-02,2.626855152980320240e-02,1.945309425427921290e-02,1.224631515038579650e-02,6.475239783471557417e-03,1.808747941742056388e-03,1.395502055232359555e-03,5.135093951073395682e-03,5.931617937014207684e-03,9.486399981470888896e-04,1.885256040516813513e-03,8.292092851931017958e-04,1.889607349495005381e-03,8.041469245033325969e-03,1.819652626130783407e-02,2.328571169499137061e-02,1.750812202375058579e-02,7.630863274140257252e-03,5.488499281282554522e-03,1.916123539637361317e-02,2.076530916173338626e-02,2.979051764925420669e-03,1.104362794378693086e-02,7.866439906066512860e-03,3.376017048407185632e-03,2.550727266178778267e-03,1.477370557669105541e-03,1.051892871468555583e-02,1.824211500394635338e-02,1.368530927044134086e-02,8.219395746038665740e-03,1.177517731827261264e-02,1.337480097325997180e-02,2.925798009978749017e-03,7.011562672862225835e-03,3.962909501818046888e-03,2.305070152458611916e-03,6.437015293828485338e-04,9.970722954763120566e-03,1.157966978732415803e-02,6.018883974162324638e-03,6.551211156216004902e-03,5.960892923166549034e-03,5.391560013555702670e-03,1.598691457796616242e-02,1.058728375557851931e-02,6.225132842111485987e-03,1.568925444966912108e-02,1.294294207041938628e-02,3.691648271839324986e-03,4.274096250815617205e-03,6.141322413253548843e-03,7.016441559928083063e-03,1.133245510911557938e-02,2.410933707939832624e-02,4.106774735147265126e-02,3.685499286232743477e-02,1.395235997928821921e-02,5.941195028123048838e-03,1.391752118185492909e-02,1.463313731508292942e-02,5.828313219896140256e-03,2.520238305397203352e-03,5.661133631644233929e-03,5.004001431303047205e-03,2.508585433060266708e-03,7.144195880590649764e-03,1.275303638654203724e-03,1.477628237966889177e-02,2.186867682768904239e-02,1.563911271845899384e-02,2.223641361988669667e-03,1.171303904450443460e-02,1.692829683131401655e-02,1.260981139201259107e-02,2.614028199263217916e-03,1.185518797973058105e-02,8.492993203969658768e-04,9.427022539812804011e-03,5.341456409085445708e-03,2.558723746329075871e-02,2.895514979372020362e-02,2.156503747825716522e-02,9.555883215044210996e-03,1.461415344885333596e-03,2.752219633974933941e-03,6.576658228085116315e-04,2.273995922520451098e-03,3.080242648526703656e-03,2.038756285459375397e-03,6.973204795687627106e-03,2.324085101058506742e-02,3.666576640519978586e-02,3.262052045187275456e-02,2.214059074818283332e-02,1.739653429978333873e-02,1.271606552593316196e-02,8.420453913105665350e-03,8.983126370951208250e-03,9.270955883675621387e-03,3.502019917936275914e-03,6.964574814726344834e-03,1.408766906831081592e-02,1.548075054437237849e-02,1.408877653755395525e-02,1.204615041526215825e-02,6.277895821723519440e-03,6.696000667927887173e-03,1.731326415413413089e-02,1.648730211096793158e-02,8.351635724166632524e-03,1.471765607281509897e-03,6.912705605838381957e-03,1.138175640422615063e-02,9.996895584456058637e-03,1.786270026810767323e-03,7.573303046875602337e-03,1.022028917680482818e-02,7.406005416309858341e-03,4.758183870595420438e-03,3.859174196871823469e-03,1.788409170422124465e-03,1.216527346835555475e-02,2.311973028923095669e-02,2.409785932634033942e-02,9.993276898417131210e-03,7.420383510018915135e-03,1.340044881223465857e-02,9.344212437458195714e-03,1.231198313618184345e-03,7.920255184029396933e-03,8.527986614297706006e-03,2.117528201706752461e-03,5.379184131773294929e-03,9.874863957794494107e-03,1.315426387574297404e-02,1.314138886347325855e-02,5.800960328926772942e-03,3.533326307777180306e-03,5.825065489329600207e-03,2.440340395894262295e-03,2.391498288409751958e-03,5.770517410047114500e-03,6.561124544464918239e-03,7.735316953769931850e-03,1.249080561816379165e-02,1.683119487547154666e-02,1.433215552238854482e-02,3.234256510664060974e-03,9.033153839293366072e-03,1.159127587043665836e-02,7.398271654701358765e-03,5.341696660958285443e-03,7.432336310898682991e-03,7.100301449942592567e-03,8.602835687864405709e-04,8.743877928824734733e-03,8.719000104951907595e-03,2.530398310033916617e-03,2.374410829490787665e-03,1.043138636017161731e-02,1.692043233911774344e-02,1.571120483270852658e-02,9.316060075384321321e-03,3.495960986840582554e-03,2.444725724314595738e-03,5.176861446683409494e-03,7.042216399133600750e-03,5.715706711608871740e-03,1.491020394838816175e-03,4.114185055068152533e-03,5.025258007633089802e-03,4.161334676853425019e-04,4.703130633225837028e-03,3.652473844550347890e-03,1.874054291662553481e-03,6.251680580301389317e-03,5.790192033470298143e-03,2.816248990127741877e-03,4.291550560564080276e-03,9.922605290798800978e-03,1.189326065257918091e-02,6.387472946701709155e-03,2.634699889453743192e-03,7.090450685372494746e-03,4.826531224145880900e-03,1.226544928016150889e-03,6.419342998618729132e-03,1.251828846830409063e-02
